id,time,lat,lon,depth,mag,place
2159,2011-04-27T13:49:24.840Z,34.992,23.33,49.9,4.3,Crete - Greece
2160,2011-04-24T13:02:12.000Z,35.823,14.88,20.3,4.1,Malta region
2161,2011-04-23T05:22:11.060Z,37.47,35.584,10.4,4.5,central Turkey
2162,2011-04-22T07:50:39.900Z,40.12,24.89,26,4.3,Aegean Sea
2163,2011-04-22T03:55:12.700Z,36.922,29.277,5,4,western Turkey
2164,2011-04-19T17:40:14.430Z,36.189,-10.56,10,4,Azores-Cape St. Vincent Ridge
2165,2011-04-19T12:13:19.000Z,38.1,22.08,55,4.5,Greece
2166,2011-04-15T03:18:29.200Z,36.614,22.873,5.8,4.5,southern Greece
2167,2011-04-10T11:11:50.300Z,36.47,28.76,16,4.1,Dodecanese Islands - Greece
2168,2011-04-03T23:53:38.900Z,35.64,21.9,12,4.5,central Mediterranean Sea
2169,2011-04-03T14:09:05.460Z,64.355,-17.57,10,4.5,Iceland
2170,2011-04-01T13:45:24.300Z,35.65,26.55,58,4.3,Crete - Greece
2171,2011-04-01T13:29:10.690Z,35.662,26.56,59.9,6,Crete - Greece
2172,2011-03-30T17:07:20.370Z,40.039,27.858,15.2,4.4,western Turkey
2173,2011-03-26T16:25:19.900Z,34.58,32.32,31,4.2,Cyprus region
2174,2011-03-23T15:30:51.210Z,34.656,25.061,2.5,4.1,Crete - Greece
2175,2011-03-17T02:13:26.020Z,43.618,36.23,10,4,Black Sea
2176,2011-03-16T16:07:23.290Z,38.507,20.406,10,4.6,Greece
2177,2011-03-16T11:18:01.550Z,37.304,30.483,7.7,4.4,western Turkey
2178,2011-03-08T00:23:37.000Z,34.44,26.48,22,4,Crete - Greece
2179,2011-03-06T05:25:47.700Z,70.9,-6.113,10,4.6,Jan Mayen Island region
2180,2011-03-06T03:28:18.600Z,34.89,24.98,25,4.2,Crete - Greece
2181,2011-03-05T04:32:38.090Z,51.457,16.189,5,4.3,Poland
2182,2011-02-28T07:49:07.000Z,34.98,25.42,53,5.7,Crete - Greece
2183,2011-02-26T02:35:32.610Z,36.797,3.526,10,4.2,northern Algeria
2184,2011-02-25T21:33:26.550Z,36.583,27.154,138.4,4.5,Dodecanese Islands - Greece
2185,2011-02-25T01:19:19.920Z,64.344,-17.441,10,4.2,Iceland
2186,2011-02-23T05:29:28.990Z,34.485,26.551,39.2,4.7,Crete - Greece
2187,2011-02-22T20:37:02.800Z,38.913,24.93,10,4,Aegean Sea
2188,2011-02-20T15:11:30.290Z,37.826,19.952,10,4.1,Ionian Sea
2189,2011-02-18T04:26:43.960Z,51.631,15.907,5,4,Poland
2190,2011-02-18T01:10:06.970Z,35.557,-4.5,10,4.2,Strait of Gibraltar
2191,2011-02-14T09:17:45.500Z,40.44,19.52,10,4.1,Albania
2192,2011-02-11T17:56:56.100Z,38.378,21.779,12.2,4.5,Greece
2193,2011-02-11T17:16:18.700Z,36.702,21.491,25.1,4.3,southern Greece
2194,2011-02-10T02:38:19.100Z,38.96,21.18,17,4.5,Greece
2195,2011-02-08T16:29:45.970Z,43.88,17.114,10,4,Bosnia and Herzegovina
2196,2011-02-08T01:46:34.700Z,35,23.3,30,4.5,Crete - Greece
2197,2011-02-07T18:31:45.100Z,36.656,26.922,133.6,4.6,Dodecanese Islands - Greece
2198,2011-02-06T02:08:59.100Z,37.81,27.248,0.2,4.2,western Turkey
2199,2011-02-05T02:37:53.000Z,37.839,27.361,5,4,western Turkey
2200,2011-02-05T00:01:20.570Z,70.875,-6.827,10,4.1,Jan Mayen Island region
2201,2011-01-29T17:41:38.410Z,47.524,18.326,10,4.3,Hungary
2202,2011-01-29T11:00:03.610Z,70.966,-6.785,10,4.8,Jan Mayen Island region
2203,2011-01-29T06:55:27.520Z,70.931,-6.657,15,6.2,Jan Mayen Island region
2204,2011-01-24T01:26:38.270Z,43.153,18.726,6,4.4,Montenegro
2205,2011-01-22T00:48:45.000Z,43.17,18.7,9,4,Montenegro
2206,2011-01-20T11:39:37.400Z,39.55,23.487,13.2,4,Aegean Sea
2207,2011-01-20T02:09:37.000Z,40.71,29.763,11.8,4.1,western Turkey
2208,2011-01-17T18:46:31.500Z,37.895,21.1,0,4.1,southern Greece
2209,2011-01-13T09:22:24.750Z,64.367,-17.392,10,4.2,Iceland
2210,2011-01-06T03:23:59.780Z,70.879,-5.991,10,4.6,Jan Mayen Island region
2211,2011-01-02T14:40:14.290Z,38.26,20.677,43.4,4.2,Greece
2212,2011-01-02T04:18:23.170Z,34.075,28.664,10,4.2,eastern Mediterranean Sea
2213,2010-12-31T20:57:36.720Z,40.597,27.367,8.6,4.5,western Turkey
2214,2010-12-30T08:56:44.730Z,51.472,16.057,5,5,Poland
2215,2010-12-26T05:08:20.090Z,40.326,25.864,12.1,4.6,Aegean Sea
2216,2010-12-23T01:40:15.400Z,40.07,24.81,29,4,Aegean Sea
2217,2010-12-23T01:35:48.800Z,40.06,24.8,25,4.4,Aegean Sea
2218,2010-12-21T08:56:28.100Z,43.149,18.876,6.7,4.1,Montenegro
2219,2010-12-19T06:08:49.000Z,41.832,2.842,0,4.1,Spain
2220,2010-12-18T17:03:56.350Z,51.518,15.993,5,4.1,Poland
2221,2010-12-18T06:05:41.500Z,37.28,20.22,24,5,Ionian Sea
2222,2010-12-17T21:33:48.200Z,38.09,20.36,16,4,Greece
2223,2010-12-17T09:37:47.900Z,36.94,24,106,4.9,southern Greece
2224,2010-12-16T06:50:52.640Z,39.42,-14.615,10,4.5,North Atlantic Ocean
2225,2010-12-14T13:58:52.900Z,38.068,22.788,5,4.1,Greece
2226,2010-12-11T23:02:17.900Z,38.49,25.59,26,4.2,Aegean Sea
2227,2010-12-08T21:50:51.670Z,37.854,27.299,5,4,western Turkey
2228,2010-12-07T12:35:00.570Z,43.131,18.735,8,4.3,Montenegro
2229,2010-12-05T23:20:16.750Z,35.293,28.572,35.7,4.8,eastern Mediterranean Sea
2230,2010-12-04T03:49:10.900Z,36.42,26.44,99,4.8,Dodecanese Islands - Greece
2231,2010-12-03T22:33:04.490Z,34.79,30.045,25.6,4.2,eastern Mediterranean Sea
2232,2010-11-29T23:57:23.630Z,36.991,-12.45,10,4.4,Azores-Cape St. Vincent Ridge
2233,2010-11-28T09:31:39.640Z,36.831,-23.711,10,4.5,Azores Islands region
2234,2010-11-16T12:19:58.400Z,34.9,23.87,30,4,Crete - Greece
2235,2010-11-16T10:50:32.000Z,37.312,36.415,5.3,4.5,central Turkey
2236,2010-11-14T23:08:25.400Z,36.585,36.007,2.6,4.9,Turkey-Syria border region
2237,2010-11-14T22:13:55.600Z,43.117,-0.158,2,4,Pyrenees
2238,2010-11-14T05:21:45.000Z,37.918,27.393,5,4,western Turkey
2239,2010-11-13T18:24:57.950Z,35.179,9.336,6.1,4.8,Tunisia
2240,2010-11-11T20:08:00.870Z,37.899,27.343,11.8,5,western Turkey
2241,2010-11-11T19:15:54.000Z,37.904,27.372,5.9,4.2,western Turkey
2242,2010-11-09T18:23:35.300Z,42.064,6.854,18.3,4.5,western Mediterranean Sea
2243,2010-11-08T06:55:43.700Z,34.919,-11.862,30,4,Madeira Islands - Portugal region
2244,2010-11-07T07:56:31.520Z,41.905,20.063,38,4.2,Albania
2245,2010-11-04T21:09:06.200Z,43.79,20.62,11,4.3,Serbia
2246,2010-11-03T18:13:11.110Z,40.036,13.247,468.3,5.2,Tyrrhenian Sea
2247,2010-11-03T02:51:27.000Z,40.423,26.333,15.3,5.3,western Turkey
2248,2010-11-03T00:56:55.400Z,43.76,20.73,0.9,5.5,Serbia
2249,2010-10-29T13:46:45.000Z,37.179,30.693,88.2,4,western Turkey
2250,2010-10-25T07:40:44.800Z,34.93,23.54,23,4.7,Crete - Greece
2251,2010-10-23T21:58:58.930Z,63.362,-23.978,10,5.2,Iceland region
2252,2010-10-23T20:38:29.050Z,63.486,-23.799,10,5.1,Iceland region
2253,2010-10-23T20:34:31.050Z,63.348,-24.043,10,4.9,Iceland region
2254,2010-10-23T20:33:09.980Z,63.491,-23.967,10,4.5,Iceland region
2255,2010-10-23T10:32:46.400Z,38.73,22.017,0.9,4.2,Greece
2256,2010-10-23T06:17:41.200Z,39.96,21.42,20,4.9,Greece
2257,2010-10-22T17:15:11.530Z,34.762,24.549,28.2,4.2,Crete - Greece
2258,2010-10-21T08:10:18.910Z,67.587,33.629,1,4.3,northwestern Russia
2259,2010-10-19T14:32:13.000Z,39.383,33.14,5,4,central Turkey
2260,2010-10-19T00:38:28.570Z,47.381,11.644,6.6,4,Austria
2261,2010-10-17T17:55:05.300Z,39.37,20.58,16,4.8,Greece-Albania border region
2262,2010-10-17T04:02:20.800Z,35.4,27.3,5,4,Dodecanese Islands - Greece
2263,2010-10-16T03:27:49.300Z,51.448,16.051,5,4.2,Poland
2264,2010-10-15T05:21:19.000Z,38.868,16.657,35.4,4.1,southern Italy
2265,2010-10-14T09:08:21.000Z,36.071,29.532,21.1,4.5,western Turkey
2266,2010-10-13T22:43:14.000Z,44.141,12.369,35.2,4.1,northern Italy
2267,2010-10-11T00:34:34.900Z,42.449,21.62,3.4,4.3,Kosovo
2268,2010-10-10T19:17:59.000Z,35.56,22.5,37,4.3,central Mediterranean Sea
2269,2010-10-09T19:04:49.840Z,38.169,22.744,10.8,5.1,Greece
2270,2010-10-09T14:19:40.600Z,37.243,20.354,25.1,4,Ionian Sea
2271,2010-10-08T11:49:51.300Z,38.03,21.02,15,4,Greece
2272,2010-10-07T20:23:10.540Z,42.4,21.6,3,4.6,Kosovo
2273,2010-10-07T19:51:21.950Z,43.065,27.574,10,4.4,Bulgaria
2274,2010-10-03T17:49:02.960Z,40.847,28.11,11.2,4.4,western Turkey
2275,2010-10-03T15:35:33.630Z,34.942,26.553,10,4.3,Crete - Greece
2276,2010-10-03T15:20:57.810Z,34.927,26.541,10,5.3,Crete - Greece
2277,2010-09-30T17:55:41.400Z,34.949,26.154,2.4,4.1,Crete - Greece
2278,2010-09-30T05:31:22.580Z,45.539,26.249,135.2,4.5,Romania
2279,2010-09-30T04:30:57.400Z,34.52,26.18,32,4.5,Crete - Greece
2280,2010-09-29T18:52:09.410Z,36.292,23.224,27.9,4.4,southern Greece
2281,2010-09-28T11:29:39.800Z,45.954,-1.423,2,4.2,France
2282,2010-09-24T22:57:00.300Z,68.225,13.819,19.4,4,northern Norway
2283,2010-09-21T04:15:18.600Z,35.18,26.99,26,4.1,Crete - Greece
2284,2010-09-21T02:09:22.000Z,35.34,26.9,22,4.1,Crete - Greece
2285,2010-09-21T02:07:26.200Z,35.15,26.98,19,4.1,Crete - Greece
2286,2010-09-20T01:34:14.400Z,34.48,25.05,27,4.2,Crete - Greece
2287,2010-09-17T12:20:18.000Z,41.49,15.63,30.1,4.4,southern Italy
2288,2010-09-15T04:39:59.400Z,34.72,24.73,32,4,Crete - Greece
2289,2010-09-13T20:49:17.100Z,34.798,27.048,4.6,4.2,eastern Mediterranean Sea
2290,2010-09-11T15:47:11.690Z,40.658,20.896,0.1,4.3,Albania
2291,2010-09-11T02:04:04.910Z,34.402,26.592,24.6,4.1,Crete - Greece
2292,2010-09-07T15:41:58.530Z,37.567,-21.079,10,4.6,Azores Islands region
2293,2010-09-07T14:17:59.500Z,37.04,27.632,3.4,4.2,western Turkey
2294,2010-09-04T08:35:48.700Z,35.42,26.48,35,4,Crete - Greece
2295,2010-09-02T03:53:04.500Z,38.228,23.167,8.5,4.2,Greece
2296,2010-09-01T14:21:32.190Z,36.225,21.788,50.3,4.9,southern Greece
2297,2010-08-31T23:55:03.240Z,70.818,-6.407,10,4.5,Jan Mayen Island region
2298,2010-08-29T00:51:57.600Z,38.66,23.38,22,4.3,Greece
2299,2010-08-28T07:08:03.000Z,42.845,12.661,8.2,4.3,central Italy
2300,2010-08-25T08:29:04.960Z,36.377,-6.28,43.9,4.5,Strait of Gibraltar
2301,2010-08-24T19:08:57.900Z,36.355,22.203,18.1,4.2,southern Greece
2302,2010-08-23T04:22:37.300Z,40.373,25.905,13.9,4.1,Aegean Sea
2303,2010-08-22T10:22:58.000Z,37.24,19.95,24,5.5,Ionian Sea
2304,2010-08-21T02:35:00.160Z,42.35,26.15,0,4.1,Bulgaria
2305,2010-08-16T12:54:46.000Z,38.415,14.916,19.1,4.5,Sicily - Italy
2306,2010-08-15T12:11:45.300Z,37.14,20.81,17,4.7,Ionian Sea
2307,2010-08-12T09:46:06.200Z,39.41,20.5,10,4.7,Greece-Albania border region
2308,2010-08-12T02:23:04.240Z,39.688,27.554,11.7,4.3,western Turkey
2309,2010-08-11T10:47:52.870Z,39.388,20.571,10,4.4,Greece-Albania border region
2310,2010-08-08T09:14:59.200Z,40.55,23.58,23,4.6,Greece
2311,2010-08-08T09:00:28.000Z,40.55,23.56,22,4.4,Greece
2312,2010-08-08T04:06:36.500Z,34.908,24.492,6.4,4.8,Crete - Greece
2313,2010-08-08T00:24:10.700Z,36.63,28.01,30,4.3,Dodecanese Islands - Greece
2314,2010-08-06T02:37:47.500Z,34.321,25.041,38.8,4.8,Crete - Greece
2315,2010-08-05T05:31:13.000Z,37.546,35.592,6.5,4.4,central Turkey
2316,2010-08-03T07:40:04.600Z,38.87,21.4,22,4.7,Greece
2317,2010-08-02T17:25:57.110Z,35.299,26.381,36.8,4.3,Crete - Greece
2318,2010-07-31T18:20:51.500Z,37.439,20.567,2.6,4,Ionian Sea
2319,2010-07-27T16:07:43.940Z,34.987,32.885,35,4.5,Cyprus region
2320,2010-07-25T20:24:38.660Z,36.2,-7.707,10,4.1,Strait of Gibraltar
2321,2010-07-25T17:06:20.310Z,36.961,30.511,10,4,western Turkey
2322,2010-07-25T16:34:19.100Z,46.403,0.474,2,4,France
2323,2010-07-23T12:45:11.610Z,35.926,-10.428,10,4.3,Azores-Cape St. Vincent Ridge
2324,2010-07-21T20:12:19.280Z,34.733,30.023,38,4.3,eastern Mediterranean Sea
2325,2010-07-20T21:47:59.730Z,34.807,26.358,35,4.2,Crete - Greece
2326,2010-07-20T03:10:23.500Z,35.74,21.96,22,4.9,central Mediterranean Sea
2327,2010-07-17T02:30:36.000Z,39.328,24.032,13,4,Aegean Sea
2328,2010-07-16T18:53:10.450Z,39.34,23.992,9.1,5,Aegean Sea
2329,2010-07-16T08:11:01.900Z,36.81,26.91,165,5.1,Dodecanese Islands - Greece
2330,2010-07-15T15:43:10.820Z,51.516,15.903,5,4.1,Poland
2331,2010-07-13T03:18:10.000Z,36.23,21.74,45,4.6,southern Greece
2332,2010-07-11T14:15:34.280Z,35.876,5.46,10.1,4.4,northern Algeria
2333,2010-07-09T22:15:10.370Z,41.171,20.034,22.2,4.9,Albania
2334,2010-07-05T14:50:44.380Z,71.417,-5.089,10,4.1,Jan Mayen Island region
2335,2010-07-04T05:04:26.000Z,40.101,37.445,11,4,central Turkey
2336,2010-07-02T14:08:17.400Z,35.13,26.33,29,4.3,Crete - Greece
2337,2010-06-30T11:53:45.000Z,45.41,6.474,2,4.3,France
2338,2010-06-30T07:15:14.300Z,46.474,-0.784,3,4.2,France
2339,2010-06-27T13:10:10.900Z,37.525,22.942,74.3,4.1,southern Greece
2340,2010-06-25T19:28:02.640Z,35.465,26.299,15.1,4.1,Crete - Greece
2341,2010-06-20T23:13:51.920Z,43.78,16.957,11,4.1,Bosnia and Herzegovina
2342,2010-06-20T14:18:18.270Z,36.85,21.629,19.4,4,southern Greece
2343,2010-06-15T20:30:51.400Z,64.495,21.248,21.6,4.1,Sweden
2344,2010-06-15T19:14:45.000Z,70.224,13.049,10,4.2,Norwegian Sea
2345,2010-06-13T01:16:20.780Z,36.22,22.866,17.3,4.2,southern Greece
2346,2010-06-11T10:56:44.000Z,40.43,28.925,12.1,4.3,western Turkey
2347,2010-06-09T16:54:23.660Z,70.399,-15.104,10,5,Jan Mayen Island region
2348,2010-06-08T15:16:09.820Z,45.621,26.369,107.7,4.5,Romania
2349,2010-06-06T12:21:00.500Z,35.59,24.81,63,4.4,Crete - Greece
2350,2010-06-05T22:24:01.680Z,70.694,-14.421,10,4.3,Jan Mayen Island region
2351,2010-06-04T18:44:53.070Z,42.371,16.599,6.6,4.3,Adriatic Sea
2352,2010-06-04T12:34:37.560Z,51.56,16.038,5,4.1,Poland
2353,2010-06-04T12:28:54.160Z,51.545,15.983,5,4,Poland
2354,2010-06-03T10:16:15.170Z,70.766,-14.295,10,5,Jan Mayen Island region
2355,2010-06-03T04:32:42.550Z,70.712,-14.384,10,5.6,Jan Mayen Island region
2356,2010-05-29T19:05:12.860Z,37.709,21.407,40.4,4.4,southern Greece
2357,2010-05-26T14:22:19.800Z,36.67,29.95,10,4.4,western Turkey
2358,2010-05-24T21:00:40.310Z,35.858,4.108,10,4,northern Algeria
2359,2010-05-23T13:28:16.590Z,35.962,4.142,1,5.2,northern Algeria
2360,2010-05-19T04:27:24.500Z,36.72,21.61,38,4.2,southern Greece
2361,2010-05-17T01:38:05.760Z,41.519,-16.034,10,4,North Atlantic Ocean
2362,2010-05-16T06:52:42.540Z,35.996,3.961,10,5.1,northern Algeria
2363,2010-05-16T03:51:30.760Z,35.943,4.104,10,4.3,northern Algeria
2364,2010-05-16T03:03:31.690Z,34.577,7.138,10,4.3,northern Algeria
2365,2010-05-15T14:08:23.000Z,41.183,30.121,8.9,4.3,western Turkey
2366,2010-05-14T12:29:22.300Z,35.9,4.12,2,5.3,northern Algeria
2367,2010-05-11T20:23:44.800Z,36.345,21.843,51,4.2,southern Greece
2368,2010-05-11T07:03:36.100Z,38.62,23.77,24,4.2,Greece
2369,2010-05-11T05:23:12.680Z,39.467,25.943,5.3,4.3,Aegean Sea
2370,2010-05-10T18:02:04.370Z,34.384,30.785,38.3,4.3,eastern Mediterranean Sea
2371,2010-05-06T13:06:07.500Z,41.202,20.32,0.6,4.3,Albania
2372,2010-05-02T12:24:37.700Z,35.86,24.75,39,4.3,Crete - Greece
2373,2010-05-01T18:27:15.550Z,38.103,20.447,26.1,4,Greece
2374,2010-04-30T03:51:37.590Z,51.618,15.979,5,4.2,Poland
2375,2010-04-29T10:32:56.100Z,35.72,27.54,10,4.4,Dodecanese Islands - Greece
2376,2010-04-28T16:35:10.460Z,36.318,27.655,42.3,4.4,Dodecanese Islands - Greece
2377,2010-04-26T14:21:02.480Z,38.371,22.233,62.2,4.2,Greece
2378,2010-04-26T10:26:50.190Z,34.949,26.35,10,4.4,Crete - Greece
2379,2010-04-24T15:01:12.600Z,34.45,26.01,34.5,5.4,Crete - Greece
2380,2010-04-22T01:23:55.960Z,35.269,-6.226,10,4.8,Strait of Gibraltar
2381,2010-04-20T03:19:37.400Z,37.47,20.52,19,4,Ionian Sea
2382,2010-04-15T21:25:08.020Z,51.427,15.91,5,4.4,Poland
2383,2010-04-14T15:21:15.880Z,34.714,-5.527,15.6,4.1,Morocco
2384,2010-04-13T19:25:02.700Z,36.177,21.753,29.9,4.4,southern Greece
2385,2010-04-13T15:18:19.490Z,36.204,27.479,10,4.2,Dodecanese Islands - Greece
2386,2010-04-11T22:08:12.790Z,36.965,-3.542,609.8,6.3,Strait of Gibraltar
2387,2010-04-10T08:38:02.750Z,35.618,6.399,5,4.1,northern Algeria
2388,2010-04-09T07:09:11.000Z,35.703,29.365,12.1,4.2,eastern Mediterranean Sea
2389,2010-04-04T22:05:56.000Z,38.42,22.32,17,4.4,Greece
2390,2010-04-03T01:36:43.800Z,51.491,16.122,1,4.6,Poland
2391,2010-04-02T22:07:43.930Z,71.296,-9.079,9,4.8,Jan Mayen Island region
2392,2010-04-02T20:04:46.070Z,37.781,15.154,8,4.2,Sicily - Italy
2393,2010-04-02T07:37:15.530Z,40.535,34.988,5,4.3,central Turkey
2394,2010-04-02T01:05:24.000Z,35.914,31.051,47.6,4,Cyprus region
2395,2010-04-01T01:36:39.500Z,42.975,0.268,15,4.3,Pyrenees
2396,2010-03-31T03:11:56.970Z,36.649,-9.918,10,4.2,west of Gibraltar
2397,2010-03-27T13:37:52.000Z,38.97,-7.61,15,4.1,Portugal
2398,2010-03-26T19:25:35.890Z,38.147,26.313,1.2,4.2,near the coast of western Turkey
2399,2010-03-26T18:35:52.000Z,38.142,26.22,9.2,4.9,near the coast of western Turkey
2400,2010-03-20T20:24:49.000Z,39.539,23.44,12.8,4,Aegean Sea
2401,2010-03-18T21:22:49.780Z,68.889,-17.299,10,4.6,Iceland region
2402,2010-03-18T17:28:26.900Z,43.792,19.075,2,4,Bosnia and Herzegovina
2403,2010-03-13T10:27:43.000Z,35.792,30.97,12.5,4.1,eastern Mediterranean Sea
2404,2010-03-12T11:42:51.400Z,35.58,27.21,31,4.2,Dodecanese Islands - Greece
2405,2010-03-12T01:53:59.250Z,36.432,23.489,68.2,4.2,southern Greece
2406,2010-03-10T13:38:04.220Z,42.772,20.561,10,4.6,Kosovo
2407,2010-03-09T02:55:05.480Z,38.857,23.56,33,4.6,Greece
2408,2010-03-09T02:01:00.400Z,38.87,23.64,25,4.3,Greece
2409,2010-03-08T13:12:07.060Z,38.412,22.287,38.5,4.5,Greece
2410,2010-03-05T17:10:42.840Z,36.066,-8.766,4.8,4,west of Gibraltar
2411,2010-03-02T00:43:13.950Z,39.157,29.014,9.8,4.3,western Turkey
2412,2010-02-28T02:22:50.300Z,34.058,25.43,36.2,4.6,Crete - Greece
2413,2010-02-22T16:55:01.850Z,70.896,-6.523,10,5.3,Jan Mayen Island region
2414,2010-02-21T01:42:41.630Z,37.923,21.51,26,4.3,southern Greece
2415,2010-02-20T16:36:07.500Z,51.457,16.059,5,4.7,Poland
2416,2010-02-19T21:08:57.060Z,56.88,7.503,10,4.4,North Sea
2417,2010-02-14T22:14:33.030Z,34.936,-5.504,27.1,4.2,Morocco
2418,2010-02-12T21:00:04.260Z,34.789,24.807,42.2,4.2,Crete - Greece
2419,2010-02-12T19:48:17.070Z,38.355,21.956,39.3,4.2,Greece
2420,2010-02-11T02:25:53.740Z,42.31,19.338,26.6,4.3,Montenegro
2421,2010-02-10T19:43:00.970Z,36.132,22.39,10,4.5,southern Greece
2422,2010-02-10T04:35:50.310Z,36.862,3.404,8.1,4.1,northern Algeria
2423,2010-02-09T14:26:20.170Z,51.576,15.994,5,4.1,Poland
2424,2010-02-08T19:06:51.540Z,38.643,-15.654,10,4.5,Azores-Cape St. Vincent Ridge
2425,2010-02-06T04:55:16.980Z,51.353,16.071,5,4.9,Poland
2426,2010-01-30T13:47:38.740Z,38.329,22.416,9.7,4.7,Greece
2427,2010-01-26T13:31:14.170Z,34.999,26.786,10,4.5,Crete - Greece
2428,2010-01-25T01:10:17.700Z,38.84,26.93,27,4,near the coast of western Turkey
2429,2010-01-24T13:18:15.010Z,39.36,21.497,10,4.3,Greece
2430,2010-01-22T10:59:16.830Z,38.391,21.998,10,4.7,Greece
2431,2010-01-22T10:53:33.170Z,38.41,21.951,10,4.3,Greece
2432,2010-01-22T04:37:36.880Z,38.408,22.063,10,4.2,Greece
2433,2010-01-22T00:50:32.720Z,38.45,21.963,1.4,5,Greece
2434,2010-01-22T00:46:56.700Z,38.422,22.043,5,5.4,Greece
2435,2010-01-21T16:57:04.540Z,34.857,-5.568,10,4.5,Morocco
2436,2010-01-21T09:51:14.000Z,38.33,20.93,29,4.2,Greece
2437,2010-01-21T07:54:39.650Z,68.867,-17.25,10,4.7,Iceland region
2438,2010-01-18T20:36:56.700Z,38.435,21.996,1.9,4.3,Greece
2439,2010-01-18T16:29:09.430Z,38.484,22.073,40.7,4.1,Greece
2440,2010-01-18T15:56:09.000Z,38.404,21.961,0.8,5.5,Greece
2441,2010-01-18T14:25:00.530Z,35.305,27.677,51.2,4.3,Dodecanese Islands - Greece
2442,2010-01-17T20:59:11.150Z,35.26,27.721,60.4,4.4,Dodecanese Islands - Greece
2443,2010-01-17T20:16:04.100Z,35.26,27.86,29,4.9,Dodecanese Islands - Greece
2444,2010-01-15T09:44:44.900Z,51.593,16.101,2,4.2,Poland
2445,2010-01-15T08:29:00.570Z,34.348,26.056,28.1,4.1,Crete - Greece
2446,2010-01-14T04:25:10.100Z,39.24,22.27,88,4.5,Greece
2447,2010-01-12T13:35:44.000Z,43.129,13.438,24.1,4.1,central Italy
2448,2010-01-12T08:25:10.000Z,43.123,13.413,25.6,4.1,central Italy
2449,2010-01-08T17:43:14.210Z,39.806,15.427,271.7,4,southern Italy
2450,2010-01-05T02:47:16.700Z,36.18,25.41,105,4.5,Dodecanese Islands - Greece
2451,2010-01-01T05:37:29.030Z,34.325,25.303,39,4.2,Crete - Greece
2452,2009-12-26T23:04:39.490Z,45.75,26.718,102.3,4.5,Romania
2453,2009-12-23T04:44:39.300Z,37.65,26.54,32,4.5,Dodecanese Islands - Greece
2454,2009-12-22T10:27:28.400Z,39.22,20.49,12,4.7,Greece-Albania border region
2455,2009-12-22T06:06:23.430Z,35.72,31.511,63.5,5.3,Cyprus region
2456,2009-12-19T09:01:17.000Z,37.784,14.939,14,4.3,Sicily - Italy
2457,2009-12-19T06:26:00.900Z,36.1,27.18,91,4.5,Dodecanese Islands - Greece
2458,2009-12-19T05:36:29.000Z,37.724,14.981,16,4.3,Sicily - Italy
2459,2009-12-17T01:37:48.060Z,36.463,-9.9,19.8,5.6,west of Gibraltar
2460,2009-12-16T19:29:07.430Z,51.515,16.081,5,4.6,Poland
2461,2009-12-15T13:11:58.000Z,43.006,12.276,9.2,4.3,central Italy
2462,2009-12-12T15:23:16.600Z,36.53,28.59,57,4.7,Dodecanese Islands - Greece
2463,2009-12-08T11:49:15.300Z,37.35,20.28,19,4.1,Ionian Sea
2464,2009-12-07T15:06:27.540Z,37.36,20.237,10,4.7,Ionian Sea
2465,2009-12-06T20:32:04.720Z,37.421,20.396,14.6,4.6,Ionian Sea
2466,2009-12-06T20:15:44.000Z,45.421,27.032,20,4.5,Romania
2467,2009-12-06T18:44:06.810Z,37.431,20.439,3.9,4.8,Ionian Sea
2468,2009-12-04T17:19:47.290Z,37.401,29.658,10,4.7,western Turkey
2469,2009-12-04T09:34:17.670Z,38.856,21.999,10,4.6,Greece
2470,2009-12-04T06:02:19.000Z,37.915,28.726,5,4.9,western Turkey
2471,2009-12-01T17:54:03.160Z,36.192,26.843,132.3,4.3,Dodecanese Islands - Greece
2472,2009-11-26T15:09:16.720Z,36.091,21.4,28.5,5,southern Greece
2473,2009-11-25T10:53:43.640Z,37.87,28.955,10,4.6,western Turkey
2474,2009-11-24T02:00:01.540Z,35.975,30.033,15.6,4.5,eastern Mediterranean Sea
2475,2009-11-23T02:27:11.310Z,39.661,15.277,294.2,4.8,southern Italy
2476,2009-11-22T02:01:47.000Z,41.347,33.555,5,4.5,central Turkey
2477,2009-11-18T03:21:37.940Z,71.647,-2.797,10,4.5,Jan Mayen Island region
2478,2009-11-18T03:16:46.520Z,41.475,19.923,19.3,4.3,Albania
2479,2009-11-16T18:30:47.200Z,38.375,22.039,1.5,4.4,Greece
2480,2009-11-16T11:31:17.160Z,35.132,27.85,10,4.5,Dodecanese Islands - Greece
2481,2009-11-12T19:01:47.600Z,35.012,23.486,0.2,4.4,Crete - Greece
2482,2009-11-12T07:26:47.400Z,38.61,23.53,22,4.1,Greece
2483,2009-11-11T15:50:06.900Z,35.565,27.302,8.2,4.3,Dodecanese Islands - Greece
2484,2009-11-11T09:51:06.540Z,37.505,20.358,10,5.3,Ionian Sea
2485,2009-11-11T03:43:32.750Z,40.367,19.962,0,4.1,Albania
2486,2009-11-09T21:26:48.000Z,35.24,22.72,32,4,central Mediterranean Sea
2487,2009-11-08T06:51:17.450Z,37.78,14.589,16.5,4.4,Sicily - Italy
2488,2009-11-07T03:13:41.000Z,36.064,31.833,83,4.5,western Turkey
2489,2009-11-04T02:41:26.850Z,34.174,25.383,17.6,4.4,Crete - Greece
2490,2009-11-03T05:25:08.130Z,37.504,20.491,10,5.8,Ionian Sea
